,chanceoffog,chanceoffrost,chanceofhightemp,chanceofovercast,chanceofrain,chanceofremdry,chanceofsnow,chanceofsunshine,chanceofthunder,chanceofwindy,cloudcover,dewpoint,feelslike,heatindex,humidity,precip,pressure,temperature,time,uv_index,visibility,weather_code,weather_descriptions,weather_icons,wind_degree,wind_dir,wind_speed,windchill,windgust,location,date
21,0,0,0,0,0,0,0,0,0,0,100,12,1,5,93,0,1018,1,2100,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],223,SW,22,1,36,London,2020-01-07
22,0,0,0,0,0,0,0,0,0,0,100,12,4,7,93,0,1018,5,2200,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],224,SW,22,4,36,London,2020-01-07
23,0,0,0,0,0,0,0,0,0,0,100,11,7,10,93,0,1018,9,2300,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],224,SW,22,7,36,London,2020-01-07
0,0,0,0,0,0,0,0,0,0,0,91,5,3,6,91,0.1,1028,6,0,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],211,SSW,18,3,33,Belfast,2020-01-05
1,0,0,0,0,0,0,0,0,0,0,88,5,3,6,90,0.1,1027,6,100,1,10,353,['Light rain shower'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],213,SSW,18,3,34,Belfast,2020-01-05
2,0,0,0,0,0,0,0,0,0,0,85,5,3,6,90,0.0,1027,6,200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],214,SW,18,3,35,Belfast,2020-01-05
3,0,0,0,0,0,0,0,0,0,0,83,5,3,6,90,0.0,1026,6,300,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],216,SW,19,3,35,Belfast,2020-01-05
4,0,0,0,0,0,0,0,0,0,0,80,5,3,6,91,0.0,1026,6,400,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],215,SW,18,3,35,Belfast,2020-01-05
5,0,0,0,0,0,0,0,0,0,0,78,5,3,6,92,0.0,1026,6,500,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],214,SSW,18,3,34,Belfast,2020-01-05
6,0,0,0,0,0,0,0,0,0,0,76,5,3,6,93,0.0,1026,6,600,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],213,SSW,18,3,33,Belfast,2020-01-05
7,0,0,0,0,0,0,0,0,0,0,82,5,3,7,91,0.0,1025,7,700,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],214,SSW,19,3,33,Belfast,2020-01-05
8,0,0,0,0,0,0,0,0,0,0,89,5,4,7,90,0.0,1025,7,800,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],215,SW,20,4,33,Belfast,2020-01-05
9,0,0,0,0,0,0,0,0,0,0,96,6,4,8,88,0.0,1024,8,900,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],215,SW,21,4,33,Belfast,2020-01-05
10,0,0,0,0,0,0,0,0,0,0,84,6,5,8,87,0.0,1024,8,1000,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],216,SW,22,5,34,Belfast,2020-01-05
11,0,0,0,0,0,0,0,0,0,0,71,6,5,9,86,0.0,1024,9,1100,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],217,SW,23,5,34,Belfast,2020-01-05
12,0,0,0,0,0,0,0,0,0,0,59,7,6,9,86,0.0,1024,9,1200,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],219,SW,23,6,35,Belfast,2020-01-05
13,0,0,0,0,0,0,0,0,0,0,68,7,6,9,86,0.0,1024,9,1300,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],219,SW,23,6,34,Belfast,2020-01-05
14,0,0,0,0,0,0,0,0,0,0,77,8,7,10,87,0.0,1023,10,1400,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],219,SW,22,7,33,Belfast,2020-01-05
15,0,0,0,0,0,0,0,0,0,0,86,8,8,10,87,0.0,1022,10,1500,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],219,SW,21,8,32,Belfast,2020-01-05
16,0,0,0,0,0,0,0,0,0,0,88,8,7,10,88,0.0,1022,10,1600,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png'],214,SW,21,7,32,Belfast,2020-01-05
17,0,0,0,0,0,0,0,0,0,0,90,8,7,10,89,0.0,1022,10,1700,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],209,SSW,20,7,32,Belfast,2020-01-05
18,0,0,0,0,0,0,0,0,0,0,92,8,7,9,90,0.0,1022,9,1800,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],203,SSW,19,7,32,Belfast,2020-01-05
19,0,0,0,0,0,0,0,0,0,0,83,7,6,9,89,0.0,1021,9,1900,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],202,SSW,20,6,35,Belfast,2020-01-05
20,0,0,0,0,0,0,0,0,0,0,74,7,5,8,88,0.0,1020,8,2000,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],200,SSW,22,5,37,Belfast,2020-01-05
21,0,0,0,0,0,0,0,0,0,0,66,6,4,8,88,0.0,1019,8,2100,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],199,SSW,23,4,40,Belfast,2020-01-05
22,0,0,0,0,0,0,0,0,0,0,76,6,4,8,86,0.0,1019,8,2200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],198,SSW,24,4,40,Belfast,2020-01-05
23,0,0,0,0,0,0,0,0,0,0,87,5,4,8,84,0.0,1018,8,2300,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],197,SSW,25,4,41,Belfast,2020-01-05
0,0,0,0,0,0,0,0,0,0,0,98,5,4,8,83,0.0,1017,8,0,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],196,SSW,26,4,41,Belfast,2020-01-06
1,0,0,0,0,0,0,0,0,0,0,93,5,4,8,82,0.0,1016,8,100,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],194,SSW,26,4,43,Belfast,2020-01-06
2,0,0,0,0,0,0,0,0,0,0,88,4,3,7,81,0.0,1014,7,200,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],192,SSW,27,3,45,Belfast,2020-01-06
3,0,0,0,0,0,0,0,0,0,0,83,4,3,7,80,0.0,1013,7,300,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],190,S,27,3,46,Belfast,2020-01-06
4,0,0,0,0,0,0,0,0,0,0,87,4,3,7,80,0.0,1012,7,400,1,10,119,['Cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],188,S,28,3,48,Belfast,2020-01-06
5,0,0,0,0,0,0,0,0,0,0,91,4,3,7,80,0.0,1010,7,500,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],187,S,30,3,49,Belfast,2020-01-06
6,0,0,0,0,0,0,0,0,0,0,96,4,3,8,80,0.0,1009,8,600,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],185,S,31,3,50,Belfast,2020-01-06
7,0,0,0,0,0,0,0,0,0,0,97,5,4,8,80,0.0,1008,8,700,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],185,S,32,4,50,Belfast,2020-01-06
8,0,0,0,0,0,0,0,0,0,0,99,5,4,8,81,0.0,1006,8,800,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],184,S,33,4,51,Belfast,2020-01-06
9,0,0,0,0,0,0,0,0,0,0,100,6,5,9,82,0.0,1004,9,900,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],183,S,35,5,52,Belfast,2020-01-06
10,0,0,0,0,0,0,0,0,0,0,100,6,5,9,83,0.0,1004,9,1000,1,9,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],206,SSW,31,5,46,Belfast,2020-01-06
11,0,0,0,0,0,0,0,0,0,0,100,7,6,9,85,1.5,1004,9,1100,1,8,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],229,SW,27,6,40,Belfast,2020-01-06
12,0,0,0,0,0,0,0,0,0,0,100,7,6,9,86,2.0,1004,9,1200,1,7,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],252,WSW,23,6,35,Belfast,2020-01-06
13,0,0,0,0,0,0,0,0,0,0,92,6,5,9,85,1.0,1005,9,1300,1,8,302,['Moderate rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png'],255,WSW,24,5,37,Belfast,2020-01-06
14,0,0,0,0,0,0,0,0,0,0,85,6,5,8,84,0.0,1006,8,1400,1,9,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],259,WSW,26,5,40,Belfast,2020-01-06
15,0,0,0,0,0,0,0,0,0,0,77,5,4,8,83,0.0,1007,8,1500,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],262,W,28,4,43,Belfast,2020-01-06
16,0,0,0,0,0,0,0,0,0,0,53,5,3,7,83,0.0,1009,7,1600,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],260,W,25,3,41,Belfast,2020-01-06
17,0,0,0,0,0,0,0,0,0,0,29,4,3,6,84,0.0,1011,6,1700,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],258,WSW,23,3,40,Belfast,2020-01-06
18,0,0,0,0,0,0,0,0,0,0,6,3,2,6,85,0.0,1012,6,1800,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],256,WSW,21,2,38,Belfast,2020-01-06
19,0,0,0,0,0,0,0,0,0,0,6,3,1,5,86,0.0,1013,5,1900,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],250,WSW,20,1,37,Belfast,2020-01-06
20,0,0,0,0,0,0,0,0,0,0,6,3,1,5,87,0.0,1014,5,2000,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],243,WSW,20,1,36,Belfast,2020-01-06
21,0,0,0,0,0,0,0,0,0,0,7,3,0,4,89,0.0,1015,4,2100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],237,WSW,19,0,35,Belfast,2020-01-06
22,0,0,0,0,0,0,0,0,0,0,12,3,0,4,89,0.0,1015,4,2200,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],231,SW,19,0,35,Belfast,2020-01-06
23,0,0,0,0,0,0,0,0,0,0,18,2,0,4,89,0.0,1015,4,2300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],226,SW,18,0,35,Belfast,2020-01-06
0,0,0,0,0,0,0,0,0,0,0,23,2,0,4,89,0.0,1015,4,0,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],220,SW,18,0,35,Belfast,2020-01-07
1,0,0,0,0,0,0,0,0,0,0,49,3,0,4,89,0.0,1015,4,100,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],215,SW,19,0,36,Belfast,2020-01-07
2,0,0,0,0,0,0,0,0,0,0,74,3,1,5,88,0.0,1014,5,200,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],209,SSW,19,1,37,Belfast,2020-01-07
3,0,0,0,0,0,0,0,0,0,0,100,3,1,5,88,0.0,1014,5,300,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],204,SSW,20,1,38,Belfast,2020-01-07
4,0,0,0,0,0,0,0,0,0,0,100,4,1,5,88,0.0,1013,5,400,1,10,122,['Overcast'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],195,SSW,22,1,41,Belfast,2020-01-07
5,0,0,0,0,0,0,0,0,0,0,100,4,2,6,88,0.5,1012,6,500,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],187,S,24,2,45,Belfast,2020-01-07
6,0,0,0,0,0,0,0,0,0,0,100,5,2,6,89,0.6,1011,6,600,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],178,S,26,2,48,Belfast,2020-01-07
7,0,0,0,0,0,0,0,0,0,0,100,5,3,7,90,0.3,1010,7,700,1,9,296,['Light rain'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png'],188,S,25,3,47,Belfast,2020-01-07
8,0,0,0,0,0,0,0,0,0,0,100,6,4,8,92,0.0,1009,8,800,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],199,SSW,24,4,46,Belfast,2020-01-07
9,0,0,0,0,0,0,0,0,0,0,100,7,5,8,94,0.0,1008,8,900,1,10,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],209,SSW,23,5,45,Belfast,2020-01-07
10,0,0,0,0,0,0,0,0,0,0,94,9,6,10,93,0.0,1007,10,1000,1,7,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png'],203,SSW,26,6,46,Belfast,2020-01-07
11,0,0,0,0,0,0,0,0,0,0,88,10,8,11,92,0.2,1006,11,1100,1,5,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],198,SSW,28,8,47,Belfast,2020-01-07
12,0,0,0,0,0,0,0,0,0,0,83,11,10,13,91,0.3,1006,13,1200,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],193,SSW,31,10,48,Belfast,2020-01-07
13,0,0,0,0,0,0,0,0,0,0,88,11,10,13,90,0.1,1004,13,1300,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],202,SSW,32,10,50,Belfast,2020-01-07
14,0,0,0,0,0,0,0,0,0,0,94,12,11,13,90,0.2,1003,13,1400,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],211,SSW,32,11,51,Belfast,2020-01-07
15,0,0,0,0,0,0,0,0,0,0,100,12,11,14,89,0.3,1002,14,1500,1,2,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],221,SW,33,11,53,Belfast,2020-01-07
16,0,0,0,0,0,0,0,0,0,0,88,12,11,14,89,0.2,1002,14,1600,1,3,266,['Light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png'],222,SW,33,11,54,Belfast,2020-01-07
17,0,0,0,0,0,0,0,0,0,0,77,11,11,13,88,0.2,1002,13,1700,1,4,263,['Patchy light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],223,SW,33,11,55,Belfast,2020-01-07
18,0,0,0,0,0,0,0,0,0,0,65,11,10,13,87,0.3,1003,13,1800,1,5,263,['Patchy light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],224,SW,33,10,56,Belfast,2020-01-07
19,0,0,0,0,0,0,0,0,0,0,72,9,9,12,85,0.2,1003,12,1900,1,6,263,['Patchy light drizzle'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],231,SW,34,9,57,Belfast,2020-01-07
20,0,0,0,0,0,0,0,0,0,0,78,8,7,11,82,0.1,1004,11,2000,1,8,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],237,WSW,36,7,57,Belfast,2020-01-07
21,0,0,0,0,0,0,0,0,0,0,84,6,6,10,80,0.1,1004,10,2100,1,9,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],243,WSW,37,6,58,Belfast,2020-01-07
22,0,0,0,0,0,0,0,0,0,0,64,6,5,9,81,0.0,1006,9,2200,1,9,176,['Patchy rain possible'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png'],252,WSW,33,5,53,Belfast,2020-01-07
23,0,0,0,0,0,0,0,0,0,0,44,5,5,8,81,0.0,1008,8,2300,1,10,116,['Partly cloudy'],['https://assets.weatherstack.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png'],261,W,30,5,48,Belfast,2020-01-07
